dim,mu_act,mu_recon,sigma_act,sigma_recon,fd_1d,mean_delta,sigma_delta
1820,-0.005572650146484375,0.04646737060546875,2.632530698820707,2.06569365542001,0.3240123975311077,0.05204002075195313,-0.5668370434006973
2241,-0.05079505386352539,-0.0822790283203125,2.6109369520185797,2.042637166856104,0.3239558864633116,-0.03148397445678711,-0.5682997851624756
823,0.008180673217773438,-0.03954164733886719,2.6315285960104675,2.06439614391668,0.32391663809722315,-0.04772232055664063,-0.5671324520937877
898,0.2540169860839844,0.184623193359375,2.4398908951496043,1.875041030312237,0.3238708682754983,-0.06939379272460938,-0.5648498648373674
440,-0.1588803253173828,-0.10156859130859375,2.627085903914706,2.060901582836241,0.32384932029017643,0.057311734008789056,-0.566184321078465
2057,-0.6077176025390625,-0.3658018310546875,2.5939917962084595,2.079073825219764,0.32366375733999564,0.241915771484375,-0.5149179709886957
47,0.16436241722106934,0.13977995529174805,2.5936919068639344,2.0254984148236863,0.3234481418313979,-0.024582461929321286,-0.568193492040248
329,0.48264468994140625,0.56102099609375,2.5886016469782454,2.0253655014295067,0.32337780101868585,0.07837630615234376,-0.5632361455487387
652,-0.4890115783691406,-0.56373798828125,2.457235010678066,1.8935819604270003,0.3232887973956827,-0.07472640991210938,-0.5636530502510655
343,-0.026535125732421876,-0.1585451171875,2.401277775863398,1.8482944669767623,0.323217177751182,-0.13200999145507814,-0.5529833088866356
458,-0.44865106811523436,-0.29570007934570314,2.5933944647847853,2.0459931350204834,0.32304222079330325,0.15295098876953123,-0.5474013297643019
546,-0.5372891815185546,-0.4518465087890625,2.54340136269448,1.9815717645366364,0.32295294768936317,0.08544267272949213,-0.5618295981578436
78,0.7403763275146484,0.39491669921875,3.205617461893019,2.7544098389175997,0.3229306738134685,-0.34545962829589844,-0.4512076229754194
1210,0.1266840026855469,0.12081065673828124,2.5758971939058646,2.0077264755952404,0.32285246133822687,-0.005873345947265643,-0.5681707183106242
756,-0.05067843551635742,-0.05531890258789063,2.5471946873674316,1.9791509704525403,0.32269519826112714,-0.004640467071533205,-0.5680437169148913
1041,-0.40568323364257813,-0.4249357421875,2.735852139872703,2.16844860427886,0.32231743128966595,-0.019252508544921887,-0.5674035355938432
1869,-0.2247321533203125,-0.0617979736328125,2.379408805045225,1.8361150889957907,0.32171560880924177,0.16293417968749999,-0.5432937160494342
1593,-0.510192886352539,-0.09017127685546875,2.980123494763156,2.5993647377664315,0.32139538347420016,0.42002160949707024,-0.38075875699672457
2033,0.21318890380859376,0.13388408203125,2.79621263212986,2.2348700741915084,0.32139472210990805,-0.07930482177734377,-0.5613425579383517
1459,-0.21000300712585449,-0.2320034423828125,2.6338321833996483,2.067444343324386,0.3212792045366167,-0.022000435256958023,-0.5663878400752624
1027,-0.7259421356201172,-0.574678466796875,2.4798868638781983,1.933819960934381,0.32106975999652004,0.15126366882324227,-0.5460669029438174
653,-0.4000750610351563,-0.4903746826171875,2.3744276989939794,1.8150403939289375,0.3210681787257884,-0.0902996215820312,-0.559387305065042
2156,0.5172523071289062,0.3259640625,2.7720606411792357,2.2387162891357075,0.3210473903899392,-0.19128824462890626,-0.5333443520435281
197,-0.4817053375244141,-0.425355029296875,2.636784420574085,2.073082747952931,0.32093493295322517,0.05635030822753906,-0.5637016726211539
1562,-0.0686705078125,-0.1581178466796875,2.4755743320252246,1.916190466067814,0.3209111359238798,-0.0894473388671875,-0.5593838659574106
1151,-0.37592493591308596,-0.370108154296875,2.636671573647783,2.070271772789177,0.32084256936103894,0.005816781616210964,-0.5663998008586058
1696,-1.0260717834472657,-1.05178466796875,2.8572919536325236,2.2914627240424053,0.32082386948896213,-0.025712884521484236,-0.5658292295901184
2157,0.0015001678466796875,0.126919580078125,2.9129417281470524,2.3609591171860673,0.32041483176778746,0.12541941223144532,-0.5519826109609851
931,-0.4367529067993164,-0.3709139892578125,2.5108433822895635,1.9486876592896045,0.3203538199646435,0.0658389175415039,-0.562155722999959
832,-0.05364490966796875,-0.12537138671875,2.5005596012066342,1.93925835624778,0.32020377510247583,-0.07172647705078125,-0.5613012449588541
1502,-0.5481941925048828,-0.514761083984375,2.576127690487261,2.011408752335388,0.3200252518527231,0.03343310852050774,-0.5647189381518731
244,0.28659169921875,0.186476123046875,2.3183005007784887,1.7615939194268142,0.31994534631249505,-0.100115576171875,-0.5567065813516745
1359,-0.045364190673828124,0.0692365234375,2.5679732198089082,2.0141536231515222,0.3198494693165761,0.11460071411132813,-0.553819596657386
285,0.3637646484375,0.2775814147949219,2.4108360661472354,1.8519648794456542,0.31976455308632484,-0.08618323364257813,-0.5588711867015812
568,0.4192313171386719,0.3668111572265625,3.1280691346040683,2.565200078928445,0.31956944700237905,-0.05242015991210941,-0.5628690556756233
815,0.15963568420410157,0.22530537109375,2.9355506354156633,2.3741016414657388,0.31953748058356685,0.06566968688964844,-0.5614489939499245
57,-0.1995653564453125,-0.14633231201171876,2.505083558440596,1.9423444940097916,0.31950901165612594,0.05323304443359375,-0.5627390644308043
1503,0.6293692108154297,0.6322970703125,2.2985293646532963,1.733369289650164,0.31941448273878065,0.0029278594970703065,-0.5651600750031323
1828,-0.14453244018554687,-0.3271896484375,2.528890297491899,1.9942101914111734,0.31924647156489355,-0.1826572082519531,-0.5346801060807258
1801,0.5683056655883789,0.323385546875,2.997610110725811,2.4885747933421256,0.31910281889448505,-0.24492011871337893,-0.5090353173836855
2061,-0.5941539276123047,-0.8241244140625,3.2194980948168213,2.7036196597050566,0.31901698445150267,-0.22997048645019535,-0.5158784351117647
408,-0.21808734436035157,-0.0824263671875,2.4180985527416685,1.8699124484294773,0.3189119056884695,0.13566097717285158,-0.5481861043121912
230,2.0434504386901855,1.486907568359375,8.81848703126408,8.723773699660637,0.31871058169948113,-0.5565428703308104,-0.09471333160344386
326,0.03643227996826172,-0.16259114990234375,2.8523622895911833,2.32415120550073,0.3186172749934719,-0.19902342987060545,-0.5282110840904535
1586,-0.28691007080078124,-0.2219947265625,2.4457871056534857,1.8853828051162684,0.31826698197818226,0.06491534423828124,-0.5604043005372172
41,0.12011136474609375,0.0673329833984375,2.499255589205679,1.9375942262647254,0.31824904415836835,-0.05277838134765625,-0.5616613629409537
1623,-0.35262431640625,-0.66114951171875,3.0963394125328163,2.6241762474018513,0.3181258506491072,-0.3085251953125,-0.472163165130965
1239,0.2999696411132812,0.1837314697265625,2.5096109580940795,1.9578025615542072,0.3180038189792332,-0.11623817138671871,-0.5518083965398723
1987,0.08476802368164063,0.1133049072265625,2.589854225006159,2.0269322263796496,0.3176955302601201,0.02853688354492187,-0.5629219986265093
1853,-0.5213637756347657,-0.5116681884765625,2.7136216805300735,2.1501261976280586,0.31762116366131726,0.009695587158203178,-0.5634954829020149
1548,-0.5217389617919922,-0.61159892578125,2.408955014255856,1.852605430342827,0.317599672648351,-0.08985996398925777,-0.5563495839130288
884,0.11055422821044922,0.21824482421875,2.680933460322221,2.1277921158724395,0.3175626114083346,0.10769059600830078,-0.5531413444497812
917,-0.03585625152587891,-0.099504541015625,2.434693530390117,1.8748602204102967,0.31746443971793203,-0.0636482894897461,-0.5598333099798203
1897,0.17079501342773437,0.138091259765625,2.5414519923415835,1.9790024861161317,0.3174189825568465,-0.03270375366210937,-0.5624495062254518
1942,0.16464691162109374,0.136217919921875,2.4884545213561866,1.9258414269840567,0.31734170152801744,-0.028428991699218725,-0.5626130943721299
782,-0.11873009643554687,-0.2241375,2.481594798684515,1.928313309756896,0.3172311267161622,-0.10540740356445312,-0.5532814889276187
1368,0.19821167602539064,0.34522685546875,2.577527386227713,2.0338502592963756,0.3171982813350765,0.14701517944335935,-0.5436771269313372
474,-0.3615377807617188,-0.326466796875,2.5178267342785645,1.9557307453760733,0.3171818746510521,0.035070983886718754,-0.5620959889024912
1343,0.36498590087890626,0.46476240234375,2.7442062489072776,2.189941594194429,0.3171646577085173,0.09977650146484374,-0.5542646547128487
1166,0.0416522705078125,-0.049082421875,2.3480771925217168,1.7924249050184693,0.3169822490093952,-0.0907346923828125,-0.5556522875032475
709,-0.07796550598144532,-0.206724560546875,2.5173629445591876,1.9694091970470653,0.316832203545162,-0.1287590545654297,-0.5479537475121223
1480,0.21547456970214843,-0.032881005859375,3.0068000510996575,2.5017943630043806,0.31671123692107966,-0.24835557556152343,-0.5050056880952769
2120,-0.23129860534667968,-0.070007421875,2.588806863461227,2.0498068201425736,0.31653589256320513,0.16129118347167967,-0.5390000433186533
2130,-0.089257568359375,-0.077763427734375,2.555716216238011,1.9933692919897559,0.31636617848017995,0.011494140624999996,-0.562346924248255
846,0.47808013916015624,0.463882568359375,2.426352374100172,1.8640783845240907,0.3163536103704462,-0.014197570800781212,-0.5622739895760811
1965,0.5181881774902344,0.38982427368164063,2.603152725608852,2.055635289142733,0.31625263503541234,-0.12836390380859375,-0.5475174364661188
1649,0.15795805053710937,0.1171761962890625,2.6346771971599603,2.0738706581129436,0.316167133873802,-0.04078185424804687,-0.5608065390470167
1910,0.116983349609375,0.2310992431640625,2.393247178537059,1.8428889178234447,0.3159166522974995,0.1141158935546875,-0.5503582607136144
73,-0.9778474662780762,-0.8897865234375,2.4990696402399584,1.9442951486428919,0.31552946618075484,0.0880609428405762,-0.5547744915970665
2054,0.9974815612792969,0.874338427734375,3.3496305647660307,2.8015786606086293,0.31552512098981605,-0.1231431335449219,-0.5480519041574015
2098,-0.2231861572265625,-0.4443751068115234,2.8865482846708863,2.3702551659267255,0.3154831358810706,-0.22118894958496094,-0.5162931187441608
371,-0.298920361328125,-0.33379833984375,2.6234585802364867,2.0628992363617864,0.31544325139057094,-0.03487797851562502,-0.5605593438747003
1422,0.003651678466796875,-0.10936063232421875,2.4849325911931888,1.9348003598779815,0.3154172543221738,-0.11301231079101562,-0.5501322313152073
1708,-0.07061676025390624,-0.143098974609375,2.546029668483336,1.9893493546395484,0.3151466432190901,-0.07248221435546877,-0.5566803138437877
2108,-0.8691245315551758,-0.63099072265625,2.5637504406017815,2.0553838873679093,0.31514426338759743,0.23813380889892577,-0.5083665532338721
1714,-0.48871474609375,-0.43351202392578125,2.548249248477546,1.989638484498058,0.31509332616850116,0.05520272216796873,-0.558610763979488
1397,0.689572998046875,0.503387060546875,2.4666963131181094,1.9377152749347837,0.31448614208026304,-0.1861859375,-0.5289810381833258
2226,-0.16719126586914063,-0.10687651062011719,2.6847898485837884,2.1273025384925166,0.3144299706135515,0.06031475524902344,-0.5574873100912718
1906,-0.6580427917480469,-0.6387228515625,2.5840419981187925,2.0237146045895753,0.31434004802801935,0.019319940185546947,-0.5603273935292172
2167,0.7495773452758789,0.418630126953125,3.334734981355442,2.8822061801943146,0.3143083771958956,-0.3309472183227539,-0.45252880116112726
868,0.461491162109375,0.4208321044921875,2.4085516319339337,1.8493985126115116,0.3143053698143127,-0.04065905761718752,-0.5591531193224222
292,0.3576301284790039,0.5117154296875,2.4675729459848545,1.928581152473812,0.31425443352076343,0.15408530120849606,-0.5389917935110426
2258,-0.7912021789550782,-1.0004701416015624,2.5116479941750076,1.9919547648161495,0.313874132831649,-0.20926796264648428,-0.5196932293588581
1465,0.26080118560791016,0.10302257080078125,2.6668609752057924,2.12934842471359,0.31381383322708883,-0.1577786148071289,-0.5375125504922025
924,-0.14232471313476563,-0.1048402587890625,3.694481257974396,3.135651161638803,0.31369616088804353,0.03748445434570313,-0.5588300963355932
510,0.032784814453125,0.071864794921875,2.533685899732676,1.9751447012998409,0.3134955152202257,0.039079980468750004,-0.5585411984328352
1071,0.8351662139892578,0.8718487915039063,2.8803364353695002,2.32167091386797,0.3134527764076951,0.03668257751464843,-0.5586655215015304
1098,-0.7223866638183594,-0.8105485473632813,2.5862140212390066,2.033395771614457,0.3133805348281394,-0.08816188354492194,-0.5528182496245497
585,-0.2970859497070312,-0.1964399444580078,2.3479210827248185,1.7974024525084944,0.3132003805878442,0.10064600524902342,-0.5505186302163241
389,0.11878578491210938,0.1658138427734375,2.5995126932941166,2.042319565754467,0.31267581960362484,0.04702805786132812,-0.5571931275396498
2232,-0.06913345336914062,0.0861954833984375,3.130115723943375,2.593264516643103,0.3123362973771059,0.1553289367675781,-0.536851207300272
2124,-0.47585096130371096,-0.24032405395507814,2.9498427552393287,2.4431615725554647,0.3121987449711306,0.23552690734863282,-0.506681182683864
362,-0.4451361892700195,-0.422203515625,2.5553175404086486,1.9971947052070265,0.31202700669400596,0.022932673645019497,-0.5581228352016221
2217,-0.3267437835693359,0.1227976318359375,3.3573299375829273,3.025776190018637,0.31201537168850185,0.4495414154052734,-0.33155374756429046
1644,-0.021189703369140625,0.0887052734375,2.560804167479147,2.013349897798429,0.31178308331898025,0.10989497680664062,-0.5474542696807179
447,0.430619580078125,0.4316167724609375,2.5144827474072904,1.9564996083683222,0.3113461778444289,0.000997192382812484,-0.5579831390389682
1812,0.16272676391601562,0.15310982666015624,2.550854070914517,1.9938493390066223,0.31034675684996893,-0.009616937255859381,-0.5570047319078948
1520,-0.010361492919921875,-0.005679962158203125,2.7926126296282363,2.2358878252067647,0.3099644245883988,0.004681530761718749,-0.5567248044214717
1263,-0.10004749145507813,0.08567926330566407,2.673632471020257,2.1488555800937466,0.3098852126844515,0.18572675476074219,-0.5247768909265105
161,-0.691877197265625,-0.707279736328125,2.4851182747866316,1.928790983660893,0.30973729306087416,-0.015402539062499998,-0.5563272911257386
1244,-0.3250752777099609,-0.14372822265625,2.632131687239076,2.10619672802367,0.3094943357015646,0.18134705505371093,-0.5259349592154061
838,1.2511628723144532,1.349980419921875,4.084771253361799,3.537723747562524,0.3090258813163529,0.09881754760742179,-0.547047505799275
1574,0.3480852569580078,0.3215983989715576,2.5278276394502126,1.9726077078995836,0.30897072603707953,-0.026486857986450174,-0.555219931550629
1537,-0.5793787216186523,-0.72724443359375,2.8210205082470625,2.2853836237494494,0.3087711408122119,-0.14786571197509768,-0.5356368844976132
429,0.4596865478515625,0.601138720703125,2.744977216909925,2.2076747497678504,0.3087026584013886,0.14145217285156253,-0.5373024671420747
1873,0.5744651123046876,0.5784018798828126,2.4611995569705716,1.9056879517996916,0.3086086416184918,0.003936767578125,-0.5555116051708799
1855,0.2727184387207031,0.11318046875,2.4434066093387514,1.911300350315564,0.3085894347540245,-0.15953796997070313,-0.5321062590231875
957,-0.6396780380249023,-0.4426235107421875,2.5926426133898337,2.073361061069939,0.3084838173023736,0.19705452728271483,-0.5192815523198946
2254,-0.3558463073730469,-0.345709130859375,2.490404898834513,1.9351143600894245,0.3084503447674798,0.010137176513671908,-0.5552905387450884
548,-0.7408484039306641,-0.4928427734375,2.8187986521573007,2.321911073306194,0.3084040587728266,0.2480056304931641,-0.4968875788511067
2283,0.39028516845703126,0.424743603515625,2.5696295639166054,2.0154903471777685,0.30825765527461885,0.03445843505859375,-0.5541392167388368
1912,0.06722492980957032,-0.1583318115234375,3.0346288566958446,2.5273392984456144,0.30821853947047906,-0.22555674133300782,-0.5072895582502301
1588,0.6077090362548828,0.58687041015625,2.397809560277729,1.843104722877927,0.3081317049724197,-0.02083862609863285,-0.5547048373998023
325,0.3086245361328125,0.2855890869140625,2.6494834795914595,2.0951211221419235,0.30784825527771675,-0.023035449218750004,-0.554362357449536
286,-0.03517008361816406,-0.09581728515625,2.9715597190726823,2.420096547694265,0.30778971244114284,-0.06064720153808594,-0.5514631713784173
388,-0.5396221618652344,-0.4527310302734375,2.478285159912847,1.9305382594022122,0.30757673576831024,0.0868911315917969,-0.5477469005106348
35,0.36156516723632814,0.3454689453125,3.13322993760588,2.5789043776374556,0.3075359147945285,-0.016096221923828147,-0.5543255599684245
1095,-0.06873292846679688,-0.20261240234375,2.5426008852748034,2.0048803418096273,0.3070670963900542,-0.13387947387695312,-0.5377205434651762
1611,-0.8990647666931152,-0.4057423828125,4.982548616798234,4.730685817627243,0.3068018440439003,0.49332238388061517,-0.25186279917099164
1816,0.6765545837402344,0.8085620483398438,3.3161743557312144,2.778646215790612,0.30636247193802074,0.13200746459960944,-0.5375281399406022
498,0.05535849914550781,0.2701791015625,2.9306614454277997,2.4206001010189198,0.3063104662829935,0.21482060241699222,-0.51006134440888
1447,0.2625430603027344,0.217476611328125,2.4667053557637644,1.915150299987843,0.30624396437516094,-0.045066448974609374,-0.5515550557759215
65,0.27810638427734374,0.272538232421875,2.4738989194375782,1.9206048745511513,0.306165304421869,-0.005568151855468717,-0.553294044886427
1069,-0.07834801940917968,-0.2101159912109375,2.641370565866087,2.104012841127013,0.30611612272950345,-0.1317679718017578,-0.5373577247390742
1783,0.030419805908203125,-0.1341576904296875,2.653377602125797,2.1251793708003803,0.3060791238761469,-0.16457749633789062,-0.5281982313254168
1187,0.3792163787841797,0.246516162109375,2.518065588541334,1.9810909946188076,0.3059510620238022,-0.1327002166748047,-0.5369745939225263
972,0.008721121215820313,-0.051041650390625,2.754517727766081,2.2047248088884097,0.3058438425181138,-0.05976277160644531,-0.5497929188776713
1998,-0.24995681762695313,-0.449536767578125,2.683145580318116,2.1673871739384207,0.30583889017383503,-0.19957994995117187,-0.5157584063796952
1047,-0.2624952941894531,-0.25589302978515627,2.54943958854011,1.9967853265646212,0.3054703231749365,0.006602264404296843,-0.5526542619754888
1365,-0.07212337646484375,0.044234735107421874,2.664501424042895,2.1242615161936693,0.3053983681616037,0.11635811157226562,-0.5402399078492257
43,0.18650106811523437,-0.0853876953125,3.0539179994349497,2.5728613308551456,0.305339018063362,-0.2718887634277344,-0.4810566685798041
2094,0.4195692443847656,0.177660546875,2.716335104101069,2.2196113173321326,0.3052543382729431,-0.24190869750976562,-0.49672378676893647
1100,0.32337420043945314,0.3346390625,2.537307579268847,1.9855129393465598,0.3046042217642096,0.011264862060546832,-0.5517946399222871
630,-0.5117740600585937,-0.4426771606445313,2.343519048826272,1.7960198669114373,0.30452973570605035,0.06909689941406244,-0.5474991819148347
906,1.0592325401306153,0.993990478515625,2.618360308885878,2.0705096296290195,0.3043968933659752,-0.06524206161499024,-0.5478506792568583
904,0.2257503936767578,0.233594140625,3.30875218470293,2.7573287704301896,0.30412930617439426,0.007843746948242192,-0.5514234142727403
169,-0.196689453125,-0.155646728515625,2.471580219505522,1.9216887392758364,0.30406514527255585,0.041042724609375,-0.5498914802296857
1567,0.22860947875976562,0.39668935546875,2.506561585739398,1.9815431903407785,0.3038951604614485,0.1680798767089844,-0.5250183953986194
290,1.0990096252441406,0.9628848388671875,2.5117676211234707,1.9778238277686269,0.30362593192833137,-0.13612478637695313,-0.5339437933548439
30,0.36582994995117185,0.270980859375,2.773346050080745,2.231251036701269,0.3028633535140211,-0.09484909057617186,-0.542095013379476
1125,-0.18858063354492188,-0.1429577392578125,2.6482843798198186,2.1001231113303875,0.3025622247550748,0.04562289428710939,-0.548161268489431
29,0.21589136657714844,0.125719970703125,2.592819478067788,2.050224950244196,0.30253970225797683,-0.09017139587402345,-0.5425945278235922
1613,-0.09031625366210938,-0.187776171875,2.5886448092954444,2.047415705047013,0.30242737894362254,-0.09745991821289063,-0.5412291042484312
851,-0.08568128051757813,-0.068861865234375,2.6431150241792807,2.093469839200944,0.3023927221003387,0.016819415283203132,-0.5496451849783366
662,-0.4415318481445312,-0.3021204345703125,2.6043563564791232,2.0726337555368066,0.3021644665876239,0.1394114135742187,-0.5317226009423166
2083,0.4818084350585938,0.299476611328125,2.5718572219769533,2.0533248730310283,0.30212069084825727,-0.1823318237304688,-0.518532348945925
1376,-0.2558133911132813,-0.118403173828125,2.478249196968793,1.9464887086011164,0.3016507848033839,0.1374102172851563,-0.5317604883676768
686,0.6178051452636719,0.4382046875,3.013192467974625,2.49451802914769,0.30127949792135655,-0.1796004577636719,-0.5186744388269351
2097,0.06682003784179688,0.259282568359375,2.652420664601166,2.1390786671155273,0.3005618320357751,0.19246253051757814,-0.5133419974856386
1937,-0.05132183837890625,-0.1166451904296875,2.7890169276769363,2.2447338139888275,0.300511248169173,-0.06532335205078126,-0.5442831136881088
1136,-0.2335652587890625,-0.2569464599609375,2.587897203803012,2.040310084324481,0.3003983339870348,-0.023381201171875005,-0.5475871194785311
605,-1.0255126037597657,-0.925679296875,2.3850920403917164,1.8461771403499927,0.30039595865052887,0.09983330688476577,-0.5389149000417237
90,0.10438769836425782,0.1563728759765625,2.6363282689865053,2.0907563954003234,0.3003511279397197,0.05198517761230467,-0.5455718735861819
118,-0.06758421630859375,-0.0559570068359375,2.399665359076653,1.851980981974765,0.3000933689216041,0.011627209472656247,-0.547684377101888
1923,-0.652829638671875,-0.5233637451171875,2.9476977336016343,2.4158078495682744,0.29966826633093474,0.12946589355468752,-0.5318898840333599
441,-0.5799897033691406,-0.4891801513671875,2.867731484848737,2.327973797748876,0.29958473551818715,0.09080955200195306,-0.5397576870998613
1984,-0.8099114791870117,-0.694555908203125,2.461918153264875,1.9273268732909832,0.29909474438114236,0.11535557098388671,-0.5345912799738917
240,-0.8288201049804688,-0.520048681640625,4.980572987207728,4.529325507791932,0.29896407955042176,0.30877142333984375,-0.45124747941579546
1423,-0.13228001098632813,-0.469006396484375,3.174683106377192,2.7441560985314117,0.2987381631752197,-0.33672638549804684,-0.43052700784578013
1952,0.06816141967773437,0.1327015869140625,2.442184290975047,1.899630726456961,0.298529803558174,0.06454016723632813,-0.5425535645180859
1605,0.06861070861816407,0.271585791015625,2.6466790993058766,2.1394475953581726,0.29848268267130573,0.20297508239746095,-0.507231503947704
537,0.6397438415527343,0.749323681640625,2.462670821792544,1.9274633238415178,0.2984548072166854,0.10957984008789068,-0.5352074979510262
1770,0.056086669921875,0.14548544921875,2.6703042844312077,2.1313646333244716,0.29844808927482186,0.08939877929687501,-0.5389396511067361
202,0.025651116943359375,0.07539739990234375,2.4386311538375764,1.8946130594091322,0.2984303797337911,0.04974628295898437,-0.5440180944284443
1635,-0.1330790954589844,-0.159276953125,2.65056307170629,2.1053535229305598,0.29793977982252395,-0.026197857666015623,-0.54520954877573
812,-0.18263699340820314,0.191039599609375,3.929529446143581,3.5328109494998086,0.29701976174851946,0.37367659301757816,-0.39671849664377223
2153,-1.1796493408203126,-0.9131849609375,4.367915825448084,3.8925081147025504,0.2970157571826409,0.2664643798828126,-0.4754077107455337
1622,-0.7559138122558594,-0.38714287109375,3.1354844846777805,2.73427517493275,0.2969609172716719,0.3687709411621094,-0.40120930974503066
390,-0.4618025543212891,-0.6466330078125,2.5969153757275336,2.084575639688621,0.29665430166218953,-0.1848304534912109,-0.5123397360389128
1985,0.7238026733398437,0.5921888427734375,2.502151407955527,1.9736436682019123,0.29664263137583735,-0.1316138305664062,-0.5285077397536149
273,-0.6108841003417969,-0.44631904296875,2.457949153795256,1.938776906191104,0.2966214807905409,0.16456505737304683,-0.5191722476041518
678,0.20798837280273438,0.5072354370117188,3.081313753186149,2.626468629343802,0.2964328921208562,0.2992470642089844,-0.4548451238423472
1944,-0.03940133666992188,-0.0298088623046875,2.442237532116176,1.8980427147249388,0.2962400148399297,0.009592474365234378,-0.5441948173912372
1004,-0.23115358276367187,-0.1682796875,2.4454876391654246,1.9051512936268706,0.29591649301558676,0.06287389526367188,-0.5403363455385539
238,0.2897282958984375,0.3138048828125,2.4427542861690483,1.8993790852302992,0.2958362910326564,0.024076586914062503,-0.5433752009387491
639,-0.6561508758544922,-0.90258564453125,2.863038203788382,2.3783765634316705,0.29562700084602567,-0.24643476867675784,-0.48466164035671166
590,0.27317657470703127,0.21312177734375,2.6073565207625946,2.0670176543438066,0.29557266924908565,-0.06005479736328126,-0.540338866418788
1893,-0.3885591796875,-0.406593603515625,2.6342064420597766,2.0912850784639874,0.29508884749152364,-0.018034423828125035,-0.5429213635957892
1461,-0.18959525756835938,-0.2452583984375,2.567474974114422,2.027747095267702,0.2944045684557974,-0.05566314086914062,-0.5397278788467199
783,0.25040068969726564,0.4158565185546875,2.522159190749195,2.005829313377757,0.29397217356930067,0.16545582885742188,-0.516329877371438
151,-0.29545109252929685,-0.17854638671875,2.53329416546131,2.003960120144027,0.2938612417726102,0.11690470581054685,-0.5293340453172832
642,-0.10402376098632812,-0.272029638671875,2.794880050869178,2.2796286068490037,0.29371002550176556,-0.1680058776855469,-0.5152514440201741
327,-0.5267616607666016,-0.36094931640625,2.684113507606426,2.1683371409217975,0.29351899397267234,0.16581234436035158,-0.5157763666846287
12,-0.3013160247802734,-0.27229798583984377,2.7487972306572024,2.207996034167944,0.2933079807081616,0.029018038940429647,-0.5408011964892583
554,-0.4763460296630859,-0.33089793701171877,2.893241531101106,2.3716223638056455,0.29324170334593025,0.14544809265136716,-0.5216191672954604
1489,-0.5431850341796876,-0.5264615844726562,2.455911477419601,1.9147445666739848,0.29314129905605746,0.016723449707031324,-0.5411669107456163
1711,-1.038869110107422,-0.96696787109375,2.2702691388318064,1.7339599472191745,0.29279733717989587,0.07190123901367185,-0.5363091916126319
1209,-0.15888062438964845,-0.35126171875,2.375056476350934,1.8693578246607832,0.29274161178852304,-0.19238109436035156,-0.5056986516901509
2147,0.23533326416015626,0.3617679809570313,2.5870236948920855,2.0612838387112964,0.29238813398850283,0.126434716796875,-0.5257398561807891
1975,-0.142253857421875,-0.126023095703125,2.560611103742506,2.0204523170703834,0.2920349524450704,0.016230761718749986,-0.5401587866721225
1928,0.23458031005859376,0.2756930419921875,2.7074317740365985,2.168812416368835,0.2918010691814778,0.04111273193359377,-0.5386193576677636
553,0.5048551330566406,0.550201171875,2.7041802883202246,2.1660319394242724,0.29165990865595565,0.0453460388183593,-0.5381483488959522
1199,0.3182884704589844,0.32552860107421877,2.610266562007229,2.070466241296196,0.2914368057310596,0.007240130615234375,-0.5398003207110329
1678,-0.35289124755859375,-0.2834822235107422,2.4238968339798044,1.8885876825584222,0.29137350021475544,0.06940902404785154,-0.5353091514213821
23,-0.5540312591552734,-0.65677763671875,2.7131120836720997,2.1834210154392286,0.2911294458680965,-0.1027463775634766,-0.529691068232871
1145,-0.41370736694335936,-0.21299913330078124,2.7150844118848094,2.2146803631366008,0.29068800705552333,0.20070823364257812,-0.5004040487482087
359,-0.0670175994873047,-0.02142763671875,2.508771427134279,1.9718484600534671,0.2903647172841007,0.04558996276855469,-0.5369229670808118
619,0.3109280700683594,0.23775223388671876,2.664599284588743,2.131060526509515,0.2900183093736077,-0.07317583618164061,-0.5335387580792283
2206,0.10008058471679687,0.0675064697265625,2.5546688872399845,2.0172342030559065,0.2898971127314367,-0.03257411499023437,-0.537434684184078
1169,-0.47505391845703127,-0.3279500244140625,2.670723470759961,2.153077164982883,0.28959725352726107,0.14710389404296875,-0.5176463057770779
513,-0.14310916748046876,-0.16260824584960937,2.707269422924645,2.169704390591608,0.28935637804446496,-0.01949907836914061,-0.537565032333037
1680,-0.0016891998291015625,-0.05933984375,2.5559998398828805,2.0212946160143015,0.2892332731768414,-0.05765064392089844,-0.534705223868579
1009,-0.8344614654541016,-0.46397064819335937,3.7242774510603875,3.335523975958246,0.2883927100785241,0.37049081726074223,-0.38875347510214153
2134,-0.5284656875610352,-0.16112032470703125,3.451900675970607,3.060679586351353,0.2879965565732159,0.36734536285400393,-0.3912210896192536
1494,0.34276233825683594,0.15788759765625,3.470355532954736,2.966811259718916,0.2877355048207241,-0.18487474060058595,-0.50354427323582
968,-0.01418079833984375,-0.12881494140625,2.8113939724303165,2.2878084185063776,0.2872828190344072,-0.11463414306640625,-0.5235855539239389
980,-0.40735324096679687,-0.32334398193359376,2.517940363485541,1.9893019346675116,0.28651614402650266,0.08400925903320311,-0.5286384288180295
2163,0.14291755981445312,0.1695899169921875,2.590379362691409,2.055921851496145,0.28635624591045244,0.02667235717773439,-0.5344575111952641
387,0.3264982360839844,0.1949873291015625,3.1006361537935807,2.582185910552806,0.28608577337175767,-0.13151090698242188,-0.5184502432407747
1713,-0.2437385986328125,-0.1544909912109375,2.4888320663143157,1.961586372861884,0.28595315669466465,0.08924760742187499,-0.5272456934524317
